id_ouvrage,reference_complete,url,catalogue_vente
239,"I. Jenkins, The Parthenon Frieze, Londres, 1994",,0
240,"I. Travlos, Bildlexikon zur Topographie des antiken Athen, Tübingen, 1971",,0
241,"I. Travlos, Bildlexikon zur Topographie des antiken Attika, Tübingen, 1988",,0
242,"I. Trianti, ""La statue 629 de l’Acropole et le tête Ma 2718 du musée du Louvre"",  Monuments Piot 76 (1998), p. 1-33",,0
243,IG I²,,0
244,IG I³,,0
245,IG II/III² ,,0
246,"IG III, App ",,0
247,IG V 1,,0
248,IG V 2,,0
249,IG VII ,,0
250,IG XII 3,,0
251,IG XII 3 Suppl,,0
252,IG XII 5,,0
253,"IG XII, Suppl",,0
254,IG XIV ,,0
255,IK 3,,0
256,IMT Skam/NebTaeler 376.,,0
257,"IMT, Kyzikene, PropontisInseln 1376",,0
258,"Ionia, Chios",,0
259,"Istituto di Corrispondenza Archeologica (éd.), Notice sur le Musée Dodwell et Catalogue raisonné des objects qu'il contient, Rome, 1837",,0
260,"J. Audiat, « Un vase protoattique inédit au Musée de Toulouse », Revue des Études Anciennes, 56 (1954), p. 5-14",,0
261,"J. Barry, The works of james Barry, Londres, 1809",,0
262,"J. Boardman, Aux origines de la peinture sur vase en Grèce, Paris, 1999",,0
263,"J. Boardman, Vases athéniens à figures noires, Londres, 1996",,0
264,"J. C. Hobhouse, A journey through Albania and other provinces of Turkey in Europe and Asia to Constantinople during the years 1809 and 1810, Londres, t. I, s.d.",,0
265,"J. Camp (dir.), In search of Classical Greece: travel drawings of Edward Dodwell and Simone Pomardi, 1805-1806, cat. exp. (British Museum, 7 February – 28 April 2013), Londres, 2013",,0
266,"J. Curtis et N. Tallis, The Horse, Londres, 2012",,0
267,"J. D. Åkerblad, Sopra due laminette di bronzo trovate ne’ contorni di Atene. Dissertazione d’un membro onorario dell’Accademia Libera d’Archeologia di Roma, Rome, 1811",,0
268,"J. D. Barbié du Bocage, Recueil de Cartes géographiques, plans, vues et médailles de l’ancienne Grèce, relatifs au voyage du jeune Anacharsis, précédé d’une analyse critique des cartes, Paris, 1788",,0
269,"J. D. Beazley, Attic Red-Figure Vase-Painters, 2nd edition, Oxford, 1963",,0
270,"J. D. Le Roy, Les ruines des plus beaux monuments de la Grèce, Paris, 1770",,0
271,"J. D’Estourmel, Journal d’un voyage en Orient par le comte Joseph d’Estourmel, Paris, 1844",,0
272,"J. de Witte, Catalogue de la vente Durand, Paris, 1836",,0
273,"J. De Witte, Collection de feu M. Paravey. Catalogue d'une collection de monuments antiques, Paris, 1879",,0
274,"J. de Witte, Description des Collections d’Antiquités conservées à l’Hotel Lambert, Paris, 1886",,0
275,"J. Grossman, The sculptures funerary monuments of the classical period in the Athenian Agora, New York, 1995",,0
276,"J. Guillon, Dumont D’Urville 1790-1842. La Ve?nus de Milo, les e?paves de La Pe?rouse, l'Antarctique et la Terre Ade?lie, Paris, 1986",,0
277,"J. H. Kroll, « Dikasts' Pinakia from the Fauvel Collection », BCH, XCI (1967), p. 379-396",,0
278,"J. H. Kroll, Athenian Bronze Allotment Plates, Cambridge, 1972",,0
279,"J. H. Oliver et S. Dow, « Greek Inscriptions », Hesperia 4/1 (1935), p. 5-90",,0
280,"J. H. Oliver, « Greek Inscriptions », Hesperia 11/1 (1942), p. 29-90",,0
281,"J. M. Paton et G. Stevens, The Erechtheum, Cambridge, 1927",,0
282,"J. Marcadé et Chr. Pinatel, « Les avatars de la plaque des ergastines du Louvre au XIXe siècle », dans E. Berger (éd.), Parthenon–Kongress Basel, Mayence, 1984, I, p. 338-342",,0
283,"J. Marcadé, Au musée de Délos, Paris, 1971",,0
284,"J. Millingen, Ancient Unedited Monuments. Painted Greek Vases from collections in various Countries principally in Great Britain, Londres, 1822",,0
285,"J. N. Coldstream, CVA British Museum, fasc. 11, Geometric Pottery, Londres, 2010",,0
286,"J. Six, «Vases polychromes sur fond noir de la période archaique », Gazette archéologique (1888), p. 193-210 et 281-294",,0
287,"J. Spon, Miscellanea eruditae Antiquitatis, Venice, 1679 ",,0
288,"J. Stuart et N. Revett, Les Antiquités d’Athènes, Paris, 1822",,0
289,"J. Stuart et N. Revett, The Antiquities of Athens, Londres, 1762-1830",,0
290,"J. Svoronos, Corpus of the ancient coins of Athens, Chicago, 1975",,0
291,"J.-A. Letronne, « Inscription grecque gravée sur la base d’une statue trouvée dans les fouilles du canal d’Alexandrie, et maintenant dans la collection Drovetti à Turin », Bulletin des sciences historiques, antiquités, philologie, t. II, 1824, p. 262-265 ",,0
292,"J.-A. Letronne, « Lettre de M. Letronne à M. Lenormant sur la tête de Phidias trouvée à la Bibliothèque royale, et sur la collection de Nointel dont elle faisait jadis partie », RA III (1847) , p. 460-475",,0
293,"J.-B. D'Agincourt, Recueil de fragmens de sculpture antique en terre cuite, Paris, 1814",,0
294,"J.-B. Lechevalier, Recueil de cartes, lans, vues et médailles pour servir au voyage de la Troade fait par J. B. Lechevalier, Paris, an X (1802)",,0
295,"J.-B. Lechevalier, Voyage dans la Troade, Paris, 1802",,0
296,"J.-J. Barthélemy, Dissertation sur une ancienne inscription grecque relative aux finances des Athéniens, Paris, 1792",,0
297,"J.A. Letronne, compte rendu du livre Ancient Unedited Monuments de Millingen, Journal des Savants (1827), p. 553-564",,0
298,"J.B. Grossman, The Sculptured Funerary Monuments of the Classical Period in the Athenian Agora, Princeton, 1995",,0
299,"J.Ch. Moretti - A. Zambon, « Fauvel à Délos », Monuments Piot (2007), p. 165-190",,0
300,"J.D. Akerblad, Lettre sur une inscription Phénicienne trouvée à Athènes, Rome, 1817",,0
301,"J.D. Beazley, Attic Black-Figure Vase-Painters, Oxford, 1956",,0
302,"J.D. Beazley, Paralipomena, Oxford, 1971",,0
303,"J.G. Legrand, Galerie antique, Paris, 1808",,0
304,"J.H. Kroll, Athenian Bronze Allotment Plates, Cambridge, 1972",,0
305,"J.R. McCredie, G. Roux et al., Samothrace, 7, The Rotunda of Arsinoe, Princeton, 1992",,0
306,"K. Kerenyi, Dionysos. Archetypal Image of Indestructible Life, Londres, 1976",,0
307,"L. B. Ghali-Kahil, Les enlevements et le retour d’Hélène dans les textes et les documents figurés, Paris, 1955",,0
308,"L. Beschi et J. Travlos, « La casa di L. S. Fauvel, primo museo ateniese », Archéologiki Ephemeris 140 (2001), p. 72-128",,0
309,"L. Beschi, « Due monumenti efesini nella collezione di G. Zulian », Aquileia nostra 57 (1986) 414-436",,0
310,"L. Beschi, « Fauvel ad Alessandria », dans G. Barone et alii (éd.), Alessandria e il mondo ellenistico-romano studi in onore di Achille Adriani, Rome, 1983, IV, p. 3-12",,0
311,"L. Beschi, « Homonoia : la porta della concordia immortale a Maratona », Concordia 1 (1994), p. 39-52",,0
312,"L. Beschi, « I trofei di Maratona e Salamina e le colonne del Pireo », Rendiconti dell’Accademia Nazionale dei Lincei, XIII, 1, 2002, p. 51-94",,0
313,"L. Beschi, « Il corredo della cosiddetta tomba di Achille », ??????? ???????, 6 (2006), p. 9-22",,0
314,"L. Beschi, « L. S. Fauvel e il c. d. trono Elgin », GettyMusJ, 5 (1977), p. 33-40",,0
315,"L. Beschi, « L. S. Fauvel e il Partenone », dans E. Berger (éd.), Parthenon–Kongress Basel, Mayence, 1984, I, p. 319-323, II, p. 450-451",,0
316,"L. Beschi, « La tomba di una fanciulla attica », dans M.G. Picozzi et F. Carinci (éd.), Studi in memoria di Lucia Guerrini, Rome, 1966, p. 99-108",,0
317,"L. Beschi, « Nuovi disegni di L. S. Fauvel », dans F. Pontrera, Geografia storica della Grecia antica. Tradizioni e problemi, 1991, p. 24-45",,0
318,"L. Beschi, « Spigolature dall’Attica », Kanon, Festschrift E. Berger, Basel, 1988, p. 143-149",,0
319,"L. Beschi, « Uno scavo nel demo di Aixone (Glyphada), nuove individuazioni », AD 30 (1975), p. 309-321",,0
320,"L. Beschi, « Vecchie ricerche a Thera », ??? ?????????? (1999), p. 384-393",,0
321,"L. Dupré, Voyage à Athènes et Constantinople, Paris, 1835",,0
322,"L. O. Keene Congdon, Caryatid Mirrors of ancient Greece, Mayence, 1981",,0
323,"L. Robert, Les Gladiateurs dans l'Orient grec, París 1940",,0
324,"L. Sperti, Rilievi greci e romani del Museo Archeologico di Venezia, 1988, p. 41-43",,0
325,"L. St. Clair, Lord Elgin and the marbles, Londres, 1967",,0
326,"L. Vidman, « Une inscription sarapiaque méconnue », Folia Philologica [Listy Filologicke] 89 (1966), p. 178-179.",,0
327,"L. Vulliamy, Examples of ornamental sculpture in architecture drawn from the Originals of bronze, marble and Terracotta in Greece, Asia Minor and Italy by Lewis Vulliamy archt. In the years 1818, 1819, 1820, 18 [..] and engraved by Henry Moses, Londres, 1823-1825",,0
328,"L. Vulliamy, Examples of ornamental sculpture in architecture drawn from the Originals of bronze, marble and Terracotta in Greece, Asia Minor and Italy in the years 1818, 1819, 1820, and part of 1821 by Lewis Vulliamy architect, Seconde édition (sans date), Londres, s.d. [1827]",,0
329,"L.F.S. Fauvel, ""Antiquités. Extrait d'une lettre de M. Fauvel...adressée, le 20 janvier 1822, à M. Barbié du Bocage..."", Revue Encyclopédique XV (1822), p. 201-202",,0
330,"L.J. J. Dubois, Notice d’antiquités envoyées d’Athènes par M. le Chevalier Fauvel, consul de France au Levant, Paris, 1828",,0
331,"L.J.J. Dubois, « Lettre à M. l’éditeur de la Revue Archéologique », RA 2 (1845), p. 28-29",,0
332,"L.J.J. Dubois, Catalogue d'antiquités égyptiennes, grecques, romaines et celtiques formant la collection de feu M. le comte de Choiseul-Gouffier, Paris, 1818",,0
333,"L'art grec au musée de Saint-Raymond, Toulouse, 1993",,0
334,"LIMC IV, 1 (1988)",,0
335,"LIMC V,2 (1990)",,0
336,"M. B. Comstock et C. C. Vermeule, Greek, Etruscan & Roman Bronzes in the Museum of Fine Arts Boston, 1971",,0
337,"M. Collignon, « Fragment d'une tête en marbre d'ancien style attique. Musée du Louvre », Monuments Grecs 17-18, (1889-1890), p. 35-42",,0
338,"M. E. Dunham, « The Cave at Vari. II. Inscriptions », AJA 7, n° 3 (1903), p. 289-300",,0
339,"M. Foucart, « Décret en l’honneur de Phanocritos de Parium », RA 34 (1877), p. 399-411",,0
340,"M. Grmek et D. Gourevitch, Le malattie nell’arte antica, Florence, 2000",,0
341,"M. H. Crawford, Roman Republican Coinage, Londres, 1974",,0
342,"M. Hamiaux, « Les marbres de la collection Choiseul-Gouffier au musée du Louvre », dans O. Cavalier (éd.), Le voyage en Grèce du comte de Choiseul-Gouffier, Avignon, 2007, p. 95-107",,0
343,"M. Hamiaux, Les sculptures grecques (Musée du Louvre), I, Paris, 2001",,0
344,"M. Hamiaux, Les sculptures grecques (Musée du Louvre), II, Paris, 1998",,0
345,"M. Milchhoefer, Karten von Attika, Berlin, 1883, fasc. III-IV",,0
346,"M. Schow, Charta Papyracea Musei Borgiani, Rome, 1788",,0
347,"M. Trumpf-Lyritzaki, Griechische Figurenvasen, Bonn, 1996",,0
348,"M. Vickers, ""Nelson's Greek Pot"", The Ashmolean 49 (2005), p. 18-20",,0
349,"M. Visconti, Museo Pio Clementino, Rome, 1788",,0
350,"M.-F. Billot, « Terres cuites architecturales du Musée épigraphique », AD 31 (1976), p. 87-135",,0
351,"M.-L.-J.-A. de Marcellus, Souvenirs de l’Orient, Paris, 1839",,0
352,"M.-Th. Couilloud, « Reliefs funéraires des Cyclades de l’époque hellénistique à l’époque impériale », BCH 98 (1974), p. 397-498",,0
353,"M.Chr. Hellmann et al., « Bulletin analytique d’architecture du monde grec », RA (1996), p. 293-410",,0
354,"M.G.F.A. de Choiseul-Gouffier, Voyage Pittoresque de la Grèce, II (1), Paris, 1809",,0
355,"M.Trumpf-Lyritzaki, Griechische Figurenvasen des reichen Stils und der späten Klassik, Bonn, 1996",,0
356,"Magasin Encyclopédique 1807, II, p. 360-366 (lettre à Barbié du Bocage du 30 septembre 1806)",,0
357,"Magasin Encyclopédique, 1806, III, p. 116-122",,0
358,"Magasin Encyclopédique, 1807, III, p. 136-139 (Lettre à Mongez du 11 novembre 1806)",,0
359,"Magasin Encyclopédique, 1807, III, p. 139-142 (Lettre à Mongez du 26 novembre 1806)",,0
360,"Magasin Encyclopédique, 1807, V, p. 417-422",,0
361,"Magasin Encyclopédique, 1808, III, p. 144-145: “Lettre de M. Mongez , sur les Vases peints appelés étrusques” (lettre de Fauvel à Mongez du 3 décembre 1807)",,0
362,"Magasin Encyclopédique, 1808, VI, p. 159-163",,0
363,"Magasin Encyclopédique, 1809, II, p. 132-133",,0
364,"Magasin encyclopédique, 1811, II, p. 138-140 (lettre à Barbié du Bocage du 20 octobre 1809) ",,0
365,"Magasin encyclopédique, 1811, II, p. 141-143 (lettre à Barbié du Bocage du 10 septembre 1810)",,0
366,"Magasin Encyclopédique, 1812, II, p. 101-104 lettre du 19 décembre 1811",,0
367,"Magasin Encyclopédique, 1812, II, p. 91-97 (lettre du 4 avril 1811)",,0
368,"Magasin Encyclopédique, 1812, II, p. 97-101 lettre du 26 août 1811",,0
369,"Magasin Encyclopédique, 8° année (1802), II, p. 237-244.",,0
370,"Magasin Encyclopédique, an VII (1801), tome VI, p. 522-526",,0
371,"Magasin Encyclopédique, V (1813), p. 360-366 (lettre à Barbié du Bocage écrite d’Athènes le 11 mai 1813)",,0
372,"McCabe, Chios",,0
373,"Monthly Magazine 33 (1er Février 1812), p. 60",,0
374,"Mysia and Troas, Kyzikene",,0
375,"N. Alfieri, ""Da Spina : un cratere attico con il mito di Fineo"", Musei Ferraresi, 5-6 (1975-76), p. 177-188",,0
376,"Notice de la collection Fauvel, Paris, 1840",,0
377,"Nummi veteres ... In museo Richardi Payne Knight ab ipso ordine geographico descripti, Londres, 1830",,0
378,"O. Benndorf, Griechische und Sicilische Vasenbilder, Berlin, 1868",,0
379,"O. Boisset, « Les antiquités du comte James-Alexandre de Pourtalès-Gorgier (1776-1855) : Une introduction », dans M. Preti-Hamard et Ph. Sénéchal (éd.), Collections et marché de l'art en France 1789-1848, Rennes, 2005, p. 187-206",,0
380,"O. Cavalier, Le voyage en Grèce du comte de Choiseul-Gouffier, Avignon, 2007",,0
381,"O. Harl, Fauvel und die Theronstele, AAA 4 (1971), p. 417-425",,0
382,"O. Jahn, Archäologische Beitrage, Berlin, 1847",,0
383,"O. Jahn, Beschreibung der Vasensammlung König Ludwigs in der Pinakothek zu München, Munich, 1854",,0
384,"O. Jahn, Über bemalte Vasen mit Goldschmuck, Leipzig, 1865",,0
385,"O. Masson, « Notes sur les inscriptions grecques du musée du Louvre jadis conservées au Cabinet des Médailles », BCH 111 (1987), p. 267-279",,0
386,"O. Müller et F. Wieseler, Denkmäler der Alten Kunst, Göttingen, 1860",,0
387,"O. Rayet, « Lettres de M. Gaspary relatives aux acquisitions d’antiquités faites dans le Levant par le gouvernement français », Bulletin de la société des Antiquaires de France (1884), p. 54-59",,0
388,"O. Sanchez, « La de?couverte de la Ve?nus de Milo », dans J.-P. Clément, B. Degout, O. Grinhard et al. (e?d.), Chateaubriand en Orient : itine?raire de Paris a? Je?rusalem 1806-1807, Nanterre, 2006, p. 131- 144",,0
389,"O.M. von Stackelberg, Die Gräber der Hellenen, Berlin, 1837",,0
390,"P. Cochran, Lord Byron & John Cam Hobhouse (edited from B.L. Add.Ms. 56529 f. 21 recto), http://www.hobby-o.com/athens.php. ",,0
391,"P. Corbett, The Burgon and Blacas Tombs, JHS 80 (1960) p. 52-60",,0
392,"P. Goessler, « Nordische Gäste in Athen um 1810 », ArchEphem (1937), I, p. 69-82",,0
393,"P. O. Brøndsted, Voyages dans la Grèce, accompagnés des recherches archéologiques et suivi d'un aperçu sur toutes les enterprises scientifiques qui ont eu lieu en Grèce depuis Pausania jusqu'à nos jours, II, Paris, 1830",,0
394,"P.A. Marx, « Acropolis 625 (Endoios Athena) and the Rediscovery of Its Findspot », Hesperia 70/2 (2001), p. 221-254",,0
395,"P.C.F. Daunou, « Mémoire sur les oracles des anciens, par M. Clavier », JSav (1818), p. 296-304",,0
396,"P.H.A. Wolters, ""Sepulkrales relief aus Athen"", Athenische Mitteilungen 18 (1893), p. 1-6, pl. I.",,0
397,"P.H.A. Wolters, « Deux bas-reliefs attiques disparus », BCH (1894), p. 483-490 ",,0
398,"P.O. Brøndsted, Sopra un’iscrizione greca scolpita in un antico elmo di bronzo rinvenuto nelle ruine di Olimpia nel Peloponneso. Lettera del cavaliere D. Bröndsted, Naples, 1820",,0
399,"Parke-Bernet Galleries, Sale n° 819 of 10 - 14 December 1946, New York, 1946",,0
400,"Ph. Le Bas - S. Reinach, Voyage archéologique en Grèce et en Asie Mineure (1842-1844), Paris, 1888",,0
401,"Ph.- E. Legrand, « Contribution à l’histoire des marbres du Parthénon », RA 25 (1894), p. 28-33.",,0
402,"Ph.-E. Legrand, « Biographie de Louis François Sébastien Fauvel, antiquaire et consul (1753-1838) », RA 30 (1897), p. 185-201",,0
403,"Ph.-E. Legrand, « Biographie de Louis François Sébastien Fauvel, antiquaire et consul (1753-1838) », RA 30 (1897), p. 41-66",,0
404,"Ph.-E. Legrand, « Biographie de Louis François Sébastien Fauvel, antiquaire et consul (1753-1838) », RA 31 (1897), p. 185-223",,0
405,"Ph.-E. Legrand, « Biographie de Louis François Sébastien Fauvel, antiquaire et consul (1753-1838) », RA 31 (1897), p. 94-103",,0
406,"Ph.-E. Legrand, « Encore les marbres du Parthénon », RA 26 (1895), p. 237-239",,0
407,"Pittakis, Eph. 2252.",,0
408,Propontisinseln,,0
409,"R. Canat, L’hellénisme des romantiques, la Grèce retrouvée, Paris, 1951",,0
410,"R. Chandler, Travels in Asia Minor and Greece, Londres, 1817",,0
411,"R. Chandler, Voyages dans l’Asie Mineure et en Grèce, faits aux dépens de la société des Dilettanti, dans les années 1764, 1765 et 1766, …Traduit de l’anglais et accompagné de notes géographiques, historiques et critiques, par MM. J.-P. Servois et Barbié du Bocage, Paris, 1806",,0
412,"R. Chandler, Voyages dans l’Asie Mineure et en Grèce, faits aux dépens de la société des Dilettanti, dans les années 1764, 1765 et 1766, …Traduit de l’anglais et accompagné de notes géographiques, historiques et critiques, par MM. J.-P. Servois et Barbié du Bocage, III, Rome, 1806",,0
413,"R. Esperandieu et H. Rolland, Bronzes antiques de la Seine maritime, (Gallia Supplément XIII), Paris,  1959",,0
414,"R. Étienne, Ténos et les Cyclades du milieu du IV siècle av. J.-C. au milieu du IIIe siècle ap. J.-C., Athènes-Paris, 1990",,0
415,"R. Meiggs, « The Dating of Fifth-Century Attic Inscription », JHS 86 (1966), p. 86-98",,0
416,"R. Olmos, Catalogo de los vasos griegos del museo Nacional de Bellas Artes de la Havana, Madrid, 1993",,0
417,"R. Paribeni, Studii e ricerche archeologiche nell’Anatolia meridionale, Monumenti antichi pubblicati per cura della reale Accademia dei Lincei, vol. 23, 1914, p. 1-274",,0
418,"R. Phene Spiers, Examples of Classic Ornament from Greece & Rome drawn from the Originals by Lewis Vulliamy, Architect, Gold Medallist and Travelling Student of the Royal Academy (1790-1871). A series of twenty Plates selected from the original published work and with Introductory & descriptive notes, Londres, 1907",,0
419,"R. Pococke, A Description of the East, and some other Countries, Londres 1745",,0
420,"R. Prokesch von Osten, ""Smyrna"", Jahrbücher der Literatur 68 (1834), (Anzeige Blattes), p. 55-86",,0
421,"R. V. Nicholls, ""The Stele-Goddess Workshop: Terracottas from Well U 13:1 in the Athenian Agora"", Hesperia 64/4 (1995), p. 405-492",,0
422,"R. Walpole, Memoirs relating to European and Asiatic Turkey, Londres, 1817",,0
423,"R. Walpole, Travels in various countries of the East ; being a continuation of Memoirs relating to European and Asiatic Turkey, Londres, 1820",,0
424,"Rhodes and Rhodian Peraia, Tituli Camirenses. Suppl.",,0
425,"S. E. Winboldt, « Ancient sculptured marbles at Bignor Park, Sussex », JHS, 48 (1928), p. 178-182",,0
426,"S. Hales, « How the Venus de Milo Lost her Arms », dans D. Ogden (e?d.), The Hellenistic World. New Perspectives, Londres, 2002, p. 253-273",,0
427,"S. Haynes, Etruscan civilization : A Cultural History, Los Angeles, 2000",,0
428,"S. I. Rotroff, The Athenian Agora, vol. XXXIII, Hellenistic Pottery; the Plain Wares, Princeton, 2006",,0
429,"S. Karouzou, « Autour d’une oenochoé protoattique de Toulouse. Sur le baron de Stackelberg et Fauvel », AAA 12 (1979), p. 127-141",,0
430,"S. Mollard-Besques, Musée du Louvre. Catalogue raisonné des figurines et reliefs en terre-cuite grecs et romains, I : époques préhellénique, géométrique, archaïque et classique, Paris, 1954",,0
431,"S. Pomardi, Viaggio nella Grecia fatto negli anni 1804, 1805 e 1806, Rome, 1820",,0
432,"S. Reinach, Peintures de vases antiques recueillis par A. Millin (1808) et J. Millingen (1813), Paris, 1891",,0
433,"S. Rotroff et R. Lamberton, Women in the Agora, Athens, 2006",,0
434,"S. Rutherfurd Roberts, The Attic Pyxis, Chicago, 1978",,0
435,SEG 24,,0
436,SEG 28,,0
437,SEG 47,,0
438,SGDI II 2980 Delphi,,0
439,"Society of Dilettanti, The Unedited Antiquities of Attica, Londres, 1817",,0
440,"St. Schmidt, Rhetorische Bilder auf attischen Vasen. Visuelle Kommunikation im 5. Jahrhundert v.Chr., Berlin, 2005",,0
441,"Synopsis of the contents of the British Museum, Londres, 1818 (13th edition)",,0
442,"Synopsis of the contents of the British Museum, Londres, 1856",,0
443,"T. B. Éméric-David, Histoire de la sculpture antique, Paris, 1862",,0
444,"T. B. L. Webster, ""Greek Dramatic Monuments from the Athenian Agora and Pnyx"", Hesperia 29/3 (1960), p. 254-284.",,0
445,"T. H. Carpenter, T. Mannack et M. Mendonca, Beazley Addenda, 2nd edition, Oxford, 1989",,0
446,"T. Hölscher, Griechische Historienbilder des 5. und 4. Jahrhunderts v. Chr., Würzburg, 1973",,0
447,"T. L. Donaldson, Architectura numismatica or Architectural Medals of Classical Antiquity, Londres, 1859",,0
448,"T. S. Hughes, Travels in Sicily, Greece and Albania, Londres, 1820, I",,0
449,"T.B.L. Webster, Der Niobidenmaler, Leipzig, 1935",,0
450,"Th. M . Golda, Puteale und verwandte Monumente, Mayence, 1985",,0
451,"Th. Panofka, Antiques du cabinet du comte de Pourtalès-Gorgier, Paris, 1832-1834",,0
452,"Th. Panofka, Bilder Antiken Lebens, Berlin, 1843",,0
453,"U. Knigge, «Zum Löwen von Kantzas », Athenische Mitteilungen 91 (1976), p. 167-173, pl. 58-62",,0
454,"U. Köhler, ""Beiträge zur Geschichte der Pentekontaetie"", Hermes 24, (1889), p. 85-100. ",,0
455,"V. Jeammet (éd.), Tanagra. Mythe et archéologie, Cat. exposition Paris – Montréal 2003-2004, Paris, 2003",,0
456,"W. Aeschimann et J. Tucoo-Chala (éd.), Edgar Quinet, La Grèce moderne et ses rapports avec l’antiquités, suivie du Journal de voyage (inédit), Paris, 1984",,0
457,"W. Clairmont, « IG I2 974 (IG I3 1197) and Fauvel », Boreas 9 (1986), p. 24-26",,0
458,"W. Dobrowolski, « Acquisti italiani di Jan Dzialynski. Note per la storia della formazione della Collezione Goluchòv », dans Le collezioni di antichità nella cultura antiquaria europea, Bretschneider, 1999, p. 128-133.",,0
459,"W. Froehner, Antiquités grecques, vases peints de la Grand-Grèce et de l’Attique, terres cuites de Tanagra, poterie et verres chypriotes; collection de M. Albert B***[Barre], Paris, 1878",,0
460,"W. Froehner, Catalogue des antiquités grecques et romaines du Musée de Marseille, Paris, 1897",,0
461,"W. Froehner, Les inscriptions grecques du musée du Louvre, Paris, 1865",,0
462,"W. Froehner, Notice de la sculpture, Paris, 1869",,0
463,"W. Gell, Narrative of a Journey in the Morea, Londres, 1823",,0
464,"W. Kedrick Pritchett, The Choiseul Marble, Berkeley et Los Angeles, 1970",,0
465,"W. Kinnard (éd.),The Antiquities of Athens measured and delineated by James Stuart, F.R.S. and F.S.A. and Nicholas Revett, Painters and Architects, edited by William Kinnard, architect, Londres, 1827.Vol. IV : Antiquities at Athens and Delos, illustrated by William Kinnard, architect",,0
466,"W. M. Leake, Travels in the Morea, Londres, 1830",,0
467,"W. Peek, ""Attische Inscriften, Nachträge und Verbesserunge zu IG I2, II2"", MDAI (A) 67 (1942), p. 1-217",,0
468,"W. M. Ramsay, ""Studies in Asia Minor I. The Rock Necropoleis of Phrygia II. Sipylos and Cybele"", JHS 3 (1882), p. 1-68",,0
469,"L.J.J. Dubois, Description des antiques faisant partie des collections de M. le comte de Pourtalès-Gorgier, Paris, 1841.",,1
470,"Catalogue des Antiquités et objets d’art, composant le Cabinet de feu M. Dubois, sous-conservateur au Musée Royal…dont la vente aura lieu par suite de son décès le 18 mars 1847. Commissaire-Priseur Maître Bonnefons de Lavialle, assisté de M. Roussel, Paris, 1847,",,1
471,"Catalogue de la vente du Baron Gros, peintre d’histoire, membre de l’Institut et officier de la légion d’honneur. Vente du 23 nov. - 1 déc. 1835, dirigée par Dubois, Paris, 1835.",,1
472,"De Witte J., Description des antiques et objets d’art qui composent le cabinet de feu M. le chevalier E. Durand, Paris, 1836.",,1
473,"J. De Witte, Collection de feu M. Paravey. Catalogue d'une collection de monuments antiques [passée en vente le 26 fév. 1879], Paris, 1879.",,1
474,"Catalog of primitive, egyptian, greek, roman and other antiquities. 23-24 febr. 1920. Collection de M. Albert B*** . Antiquités ... 16-18 mai 1878 [Vente Barre]",,1
475,"Description des objets d'art qui composent le Cabinet de Feu M. le Baron V. Denon, Membre de l'Institut de France... Monuments antiques, historiques, modernes ; Ouvrages orientaux, par L. J. J. Dubois, Paris : Tilliard, 1826",,1
476,"De Witte, Jean, Description de la collection d'Antiquités de M. le Vicomte Beugnot, Paris : Firmin Didot Frères, 1840",,1
477,"Catalogue of the most magnificient collection of Greek vases ever brought to this country; the entire property of an English Gentleman [Graham] lately returned from his travels in Graecia propria, Tuesday 23 may 1815, King & Lochée,",,1
478,"Catalogue des monuments antiques égyptiens, assyriens, grecs, étrusques, romains, gaulois composant le cabinet de feu M. Raoul-Rochette... Paris, 1855",,1
479,"Luynes, Honoré d'Albert, duc de Description de quelques vases peints étrusques, italiotes, siciliens et grecs... , Paris : Firmin-Didot, 1840",,1
480,"L.J.J. Dubois, Catalogue d’antiquités égyptiennes, grecques et romaines...qui composent l’une des collections d’objets d’arts formées par feu M. Léon Dufourny, Paris, 1819. ",,1
481,"L. J. J.Dubois, Catalogue d'antiquités égyptiennes, grecques, romaines et celtiques formant la collection de feu M. le comte de Choiseul-Gouffier, Paris, 1818.",,1
482,"L. J. J. Dubois, Notice d’antiquités envoyées d’Athènes par M. le Chevalier Fauvel, consul de France au Levant, Paris, 1828.",,1
483,"Notice de la collection de M. Fauvel, Paris, 1840.",,1
484,"Catalogue des objets d’art et de haute curiosité, antiques, du moyen âge et de la Renaissance qui composent les collections de feu M. le comte de Pourtalès-Gorgier et dont la vente aura lieu en son hôtel, rue Tronchet, n. 7, le lundi 6 février 1865 et jours suivants, Paris, 1865.",,1
